index,title,type,release_year,genres,production_countries,imdb_score,imdb_votes
1114,Liar's Dice,MOVIE,2013,"['drama', 'crime', 'thriller', 'family']",['IN'],6.8,1069
1116,El Mago Pop,MOVIE,2013,"['reality', 'european']",['ES'],6.8,21
1119,The Butterfly's Dream,MOVIE,2013,"['drama', 'history', 'romance']",['TR'],7.8,21882
1123,Ghanchakkar,MOVIE,2013,"['thriller', 'crime', 'comedy']",['IN'],5.8,5019
1125,Aziz Ansari: Buried Alive,MOVIE,2013,"['comedy', 'documentation']",['US'],7.2,3980
1126,Marc Maron: Thinky Pain,MOVIE,2013,['comedy'],['US'],7.3,1876
1128,Turbo FAST,SHOW,2013,"['animation', 'family', 'comedy', 'sport', 'scifi', 'action']",['US'],6.5,593
1130,Romantik Komedi 2: Bekarlığa Veda,MOVIE,2013,"['romance', 'comedy']",['XX'],5.1,3357
1133,Inkaar,MOVIE,2013,"['drama', 'romance', 'thriller']",['IN'],6.2,2565
1136,The Midas Touch,MOVIE,2013,['comedy'],['HK'],5,183
1138,Ralphie May: Imperfectly Yours,MOVIE,2013,"['comedy', 'documentation']",['US'],5.4,150
1139,Wedding Association,MOVIE,2013,['comedy'],['XX'],7.1,22186
1141,Race 2,MOVIE,2013,"['thriller', 'crime', 'action']",['IN'],5.3,16302
1142,Madras Cafe,MOVIE,2013,"['thriller', 'action', 'drama']",['IN'],7.7,24319
1144,Confusion Na Wa,MOVIE,2013,"['crime', 'comedy', 'drama']",['NG'],7,38
1145,Saheb Biwi Aur Gangster Returns,MOVIE,2013,"['drama', 'thriller', 'action', 'crime']",['IN'],6.7,3978
1147,Chashme Baddoor,MOVIE,2013,"['comedy', 'drama']",['IN'],5.4,5121
1148,SampleThis,MOVIE,2013,"['documentation', 'music']",['US'],6.4,466
1149,The War Against Women,MOVIE,2013,"['documentation', 'war']","['US', 'ES']",7.3,74
1150,Ghadi,MOVIE,2013,"['drama', 'comedy', 'family']",['LB'],7.3,1128
1154,Satyagraha,MOVIE,2013,"['drama', 'documentation']",['IN'],5.9,5127
1155,Bhaji in Problem,MOVIE,2013,"['romance', 'comedy']",['IN'],7.3,1007
1156,Pagpag: Nine Lives,MOVIE,2013,['horror'],['PH'],5.5,313
1157,Blind Intersections,MOVIE,2013,['drama'],"['AE', 'LB']",6.7,172
1160,Must Be... Love,MOVIE,2013,"['romance', 'comedy']",['PH'],6.4,522
1161,She's The One,MOVIE,2013,"['romance', 'comedy', 'drama']",['PH'],6.3,205
1163,SDU: Sex Duties Unit,MOVIE,2013,['comedy'],['HK'],5.9,479
1164,Theeya Velai Seiyyanum Kumaru,MOVIE,2013,"['comedy', 'drama', 'romance']",['IN'],5.1,28
1165,Settai,MOVIE,2013,"['crime', 'comedy', 'action']",['IN'],4.5,515
1167,Chhota Bheem in the Incan Adventure,MOVIE,2013,"['animation', 'fantasy']",['XX'],7.4,31
1170,Himmatwala,MOVIE,2013,"['drama', 'comedy', 'action']",['IN'],1.7,8550
1172,What the Fish,MOVIE,2013,"['drama', 'comedy']",['IN'],5.2,210
1175,The Land of Cards,MOVIE,2013,['fantasy'],['IN'],5.6,407
1177,It Takes a Man and a Woman,MOVIE,2013,"['comedy', 'drama', 'romance']",['PH'],6.7,362
1180,Xenos,MOVIE,2013,['documentation'],['GB'],7.8,
1181,Seven Souls in the Skull Castle,MOVIE,2013,"['drama', 'action', 'romance']",['JP'],7.3,47
1186,Grandmother's Farm,MOVIE,2013,"['comedy', 'horror']",[],2.9,74
1192,Gori Tere Pyaar Mein,MOVIE,2013,"['romance', 'comedy', 'drama']",['IN'],4.9,3838
1195,Deewana Main Deewana,MOVIE,2013,"['thriller', 'comedy', 'drama', 'romance']",['IN'],2.6,374
1197,Two Fathers,SHOW,2013,"['comedy', 'drama']",['TW'],8,54
1198,Sommore: Chandelier Status,MOVIE,2013,['comedy'],['US'],6.6,95
1202,Chhota Bheem & Krishna vs Zimbara,MOVIE,2013,['animation'],[],8.6,13
1208,Chhota Bheem Neeli Pahaadi,MOVIE,2013,['animation'],[],8.5,9
1209,Doctor Bello,MOVIE,2013,"['drama', 'action']","['NG', 'US']",4.8,54
1210,Chhota Bheem Aur Hanuman,MOVIE,2013,"['fantasy', 'animation']",['IN'],7.1,33
1211,Chhota Bheem and the ShiNobi Secret,MOVIE,2013,['animation'],['IN'],8.6,6
1213,Ojo's in d' House,SHOW,2013,['comedy'],['NG'],6.1,11
1214,Flower Girl,MOVIE,2013,"['romance', 'comedy']",['NG'],6,108
1216,Chhota Bheem the Crown of Valhalla,MOVIE,2013,['animation'],[],8.1,14
915,Outlander,SHOW,2014,"['scifi', 'drama', 'fantasy', 'romance']",['US'],8.4,152435
919,Married at First Sight,SHOW,2014,"['reality', 'european']",['US'],6.1,1975
920,Paddington,MOVIE,2014,"['comedy', 'animation', 'family', 'fantasy', 'european']","['FR', 'GB', 'US']",7.2,111092
921,The Flash,SHOW,2014,"['scifi', 'drama', 'action']",['US'],7.6,336888
922,Nightcrawler,MOVIE,2014,"['crime', 'thriller', 'drama']",['US'],7.8,523686
923,Gotham,SHOW,2014,"['scifi', 'action', 'crime', 'drama', 'thriller']",['US'],7.8,226081
924,Are You The One?,SHOW,2014,['reality'],['US'],6.5,2450
927,The Imitation Game,MOVIE,2014,"['thriller', 'drama', 'war']","['US', 'GB']",8,748654
929,The 100,SHOW,2014,"['drama', 'action', 'scifi']",['US'],7.6,242221
930,Big Eyes,MOVIE,2014,"['drama', 'documentation', 'crime', 'romance']","['CA', 'US']",7.2,51
931,How to Get Away with Murder,SHOW,2014,"['drama', 'thriller', 'crime']",['US'],8.1,146712
935,How to Train Your Dragon 2,MOVIE,2014,"['fantasy', 'comedy', 'family', 'animation', 'action']",['US'],7.8,327565
939,BoJack Horseman,SHOW,2014,"['drama', 'comedy', 'animation']",['US'],8.8,143584
941,Henry Danger,SHOW,2014,"['scifi', 'action', 'comedy', 'family']",['US'],5.6,5245
942,A Walk Among the Tombstones,MOVIE,2014,"['drama', 'thriller', 'action', 'crime']",['US'],6.5,120389
944,The Giver,MOVIE,2014,"['drama', 'scifi', 'romance', 'thriller']",['US'],6.4,118117
947,Jane the Virgin,SHOW,2014,"['drama', 'comedy']",['US'],7.8,46286
948,Creep,MOVIE,2014,"['horror', 'thriller']",['US'],6.3,52233
949,St. Vincent,MOVIE,2014,"['comedy', 'drama']",['US'],7.2,102103
950,Marco Polo,SHOW,2014,"['action', 'drama', 'history', 'documentation']",['US'],8,71229
952,Madam Secretary,SHOW,2014,"['war', 'thriller', 'drama']",['US'],7.6,22563
957,Z Nation,SHOW,2014,"['action', 'drama', 'scifi', 'comedy', 'horror', 'romance']",['US'],6.6,36059
958,From Dusk Till Dawn: The Series,SHOW,2014,"['scifi', 'crime', 'fantasy', 'horror', 'action']",['US'],6.9,20132
966,The Seven Deadly Sins,SHOW,2014,"['action', 'scifi', 'comedy', 'fantasy', 'animation']",['JP'],7.9,30341
968,Sailor Moon Crystal,SHOW,2014,"['scifi', 'animation', 'action', 'comedy', 'drama', 'fantasy', 'romance', 'family']",['JP'],7.8,2115
970,Lovesick,SHOW,2014,"['comedy', 'european']",['GB'],8.1,19259
973,Penguins of Madagascar,MOVIE,2014,"['comedy', 'animation', 'family', 'scifi']",['US'],6.6,88708
976,Jackass Presents: Bad Grandpa .5,MOVIE,2014,['comedy'],['US'],6.3,
977,The Night Shift,SHOW,2014,"['drama', 'romance', 'fantasy', 'horror', 'action', 'animation', 'comedy']",['US'],7.5,12069
979,Mr. Peabody & Sherman,MOVIE,2014,"['action', 'family', 'animation', 'history', 'scifi', 'romance', 'comedy', 'fantasy']",['US'],6.8,68790
980,Vampire Academy,MOVIE,2014,"['fantasy', 'horror', 'thriller', 'action', 'comedy', 'drama']",['US'],5.4,54190
981,"I, Frankenstein",MOVIE,2014,"['horror', 'thriller', 'scifi', 'action', 'fantasy']","['AU', 'US']",5.1,80733
982,Seventh Son,MOVIE,2014,"['fantasy', 'action']","['US', 'GB', 'CN', 'CA']",5.5,76395
983,Velvet,SHOW,2014,"['drama', 'romance', 'thriller', 'action', 'crime', 'european']",['ES'],8.1,6018
985,Sabotage,MOVIE,2014,"['drama', 'thriller', 'western', 'action', 'crime']",['US'],5.7,63007
986,The Irregular at Magic High School,SHOW,2014,"['scifi', 'romance', 'animation', 'action', 'drama', 'fantasy']",['JP'],7.1,3273
988,Resurrection: Ertugrul,SHOW,2014,"['war', 'action', 'drama', 'history']",['TR'],7.9,35515
991,Get on Up,MOVIE,2014,"['drama', 'music']",['US'],6.9,24456
993,The November Man,MOVIE,2014,"['crime', 'action', 'thriller']","['GB', 'US']",6.3,67243
995,The Nut Job,MOVIE,2014,"['comedy', 'crime', 'family', 'animation']","['CA', 'KR']",5.7,28295
996,Girlfriends' Guide to Divorce,SHOW,2014,"['comedy', 'drama']",['US'],6.9,4523
997,Brick Mansions,MOVIE,2014,"['crime', 'drama', 'action', 'thriller']","['CA', 'FR']",5.6,42137
999,Tiny House Nation,SHOW,2014,['reality'],['US'],7.1,1126
1001,Talking Tom and Friends,SHOW,2014,"['comedy', 'drama', 'family', 'action', 'animation', 'fantasy', 'european']",['US'],6.1,411
1002,The Battered Bastards of Baseball,MOVIE,2014,"['documentation', 'sport']",['US'],8,3953
1003,Who Am I,MOVIE,2014,"['thriller', 'european', 'drama', 'scifi', 'crime']",['DE'],7.5,55044
1010,Walk of Shame,MOVIE,2014,['comedy'],['US'],6,54065
1011,Search Party,MOVIE,2014,['comedy'],['US'],5.6,7789
1012,Stand by Me Doraemon,MOVIE,2014,"['fantasy', 'animation', 'comedy', 'drama', 'family', 'scifi']",['JP'],7.3,7812
1014,Copenhagen,MOVIE,2014,"['drama', 'romance']","['US', 'DK']",7.1,13135
1015,Cowspiracy: The Sustainability Secret,MOVIE,2014,['documentation'],['US'],8.2,24845
1018,Young & Hungry,SHOW,2014,"['comedy', 'drama', 'romance']",['US'],7.3,15627
1021,"Nicky, Ricky, Dicky & Dawn",SHOW,2014,"['comedy', 'family']",['US'],5.1,2551
1023,Bill Burr: I'm Sorry You Feel That Way,MOVIE,2014,"['comedy', 'documentation']",['US'],8.3,7954
1025,A Haunted House 2,MOVIE,2014,"['comedy', 'horror', 'fantasy']",['US'],4.6,21514
1026,Black Money Love,SHOW,2014,"['action', 'drama', 'romance', 'crime']",['TR'],7.4,5975
1029,Effie Gray,MOVIE,2014,"['drama', 'romance']",['GB'],6,5482
1033,PK,MOVIE,2014,"['comedy', 'drama', 'romance', 'fantasy', 'scifi']",['IN'],8.2,178012
1037,Swearnet: The Movie,MOVIE,2014,['comedy'],['CA'],6.1,2652
1039,Tiger & Bunny: The Rising,MOVIE,2014,"['scifi', 'animation', 'action']",['JP'],6.8,265
1040,Selfie,MOVIE,2014,"['comedy', 'documentation', 'drama', 'european']",['RO'],6,1671
1041,Virunga,MOVIE,2014,"['war', 'documentation']","['CD', 'GB']",8.2,11403
1042,Tom Segura: Completely Normal,MOVIE,2014,"['comedy', 'documentation']",['US'],7.7,2570
1046,Senora Acero,SHOW,2014,"['crime', 'drama', 'romance']",['US'],6.8,375
1047,Monty Python: The Meaning of Live,MOVIE,2014,"['comedy', 'documentation']",['GB'],7.6,574
1049,Zbrodnia,SHOW,2014,"['crime', 'action']",['PL'],6.2,660
1050,LEGO DC Comics Super Heroes: Batman Be-Leaguered,MOVIE,2014,"['comedy', 'family', 'scifi', 'animation', 'action']",['US'],6.5,1305
1055,Moving Art,SHOW,2014,"['documentation', 'family']",['US'],8.6,442
1056,VeggieTales in the House,SHOW,2014,"['comedy', 'family', 'music', 'animation']",['US'],4.3,300
1058,Haider,MOVIE,2014,"['drama', 'action', 'crime', 'thriller']",['IN'],8.1,54001
1059,2 States,MOVIE,2014,"['comedy', 'drama', 'romance']",['IN'],6.9,25344
1061,Booba,SHOW,2014,"['comedy', 'family', 'animation']",['RU'],7,390
1063,A Fairly Odd Summer,MOVIE,2014,"['fantasy', 'animation', 'comedy', 'family']",['US'],4,533
1065,The Boss: Anatomy of a Crime,MOVIE,2014,"['drama', 'crime']","['VE', 'AR']",7.3,2105
1066,Dérapages,SHOW,2014,"['drama', 'thriller']",['FR'],7.9,14
1068,Khoobsurat,MOVIE,2014,"['comedy', 'romance']",['IN'],6.5,8330
1069,Monty Python: Live (Mostly),MOVIE,2014,"['comedy', 'documentation']",['GB'],7.6,2598
1071,Miss Granny,MOVIE,2014,"['drama', 'comedy', 'fantasy', 'music']",['KR'],7.2,3433
1072,Highway,MOVIE,2014,"['drama', 'crime', 'romance']",['IN'],7.6,28370
1073,Queen,MOVIE,2014,"['drama', 'comedy']",['IN'],8.2,64805
1074,Expelled from Paradise,MOVIE,2014,"['scifi', 'animation', 'action']",['JP'],6.7,1696
1075,Masha's Spooky Stories,SHOW,2014,"['animation', 'family']",['RU'],6.1,65
1077,All Hail King Julien,SHOW,2014,"['action', 'comedy', 'family', 'fantasy', 'animation']",['US'],7,2008
1078,Some Assembly Required,SHOW,2014,"['comedy', 'documentation', 'reality']",['CA'],8.5,22
1079,Incomplete Life,SHOW,2014,"['drama', 'comedy']",['KR'],8.6,1883
1080,Jim Gaffigan: Obsessed,MOVIE,2014,"['comedy', 'documentation']",['US'],7.6,2226
1081,Mission Blue,MOVIE,2014,"['documentation', 'drama']",['US'],7.9,1950
1085,Pedal the World,MOVIE,2014,"['documentation', 'european']",['DE'],5,1057
1090,My Beautiful Broken Brain,MOVIE,2014,['documentation'],['GB'],7.1,2257
1091,Mitt,MOVIE,2014,"['documentation', 'family']",['US'],6.9,2579
1092,Ragini MMS 2,MOVIE,2014,['horror'],['IN'],3.9,2870
1094,Dedh Ishqiya,MOVIE,2014,"['drama', 'romance', 'thriller', 'comedy']",['IN'],7,7179
1095,Hasee Toh Phasee,MOVIE,2014,"['comedy', 'romance']",['IN'],6.8,14916
1096,Pizza,MOVIE,2014,"['horror', 'thriller']",['IN'],6.2,1285
1097,Ankhon Dekhi,MOVIE,2014,"['drama', 'comedy']",['IN'],8,11330
1099,"Raja, Rasoi Aur Anya Kahaniyaan",SHOW,2014,"['history', 'documentation']",['IN'],9,327
1102,Tea Time,MOVIE,2014,['documentation'],['CL'],7.6,480
1103,When Love Happens,MOVIE,2014,['romance'],['NG'],4.8,128
1104,Mary Kom,MOVIE,2014,"['drama', 'sport', 'action']",['IN'],6.9,10656
1105,Dharmakshetra,SHOW,2014,['drama'],['IN'],8.2,247
1109,Swearnet Live,MOVIE,2014,['comedy'],['CA'],5.4,519
1110,Jim Jefferies: Bare,MOVIE,2014,['comedy'],['US'],8,5407
1111,Dabbe 5: Zehr-i Cin,MOVIE,2014,['horror'],['TR'],6,3708
1112,The Perfect Dictatorship,MOVIE,2014,"['comedy', 'drama']",['MX'],7.2,5370
1113,Imperial Dreams,MOVIE,2014,['drama'],['US'],6.7,4452
1117,Humpty Sharma Ki Dulhania,MOVIE,2014,"['drama', 'comedy', 'romance']",['IN'],6,12757
1118,Print the Legend,MOVIE,2014,"['documentation', 'drama', 'history']",['US'],7,1967
1120,Jeff Dunham: All Over the Map,MOVIE,2014,['comedy'],"['IL', 'NO', 'ZA', 'AE', 'GB', 'IS', 'IE']",7.1,854
1121,Against the Tide,SHOW,2014,['drama'],['SG'],7.6,11
1122,Bride for Rent,MOVIE,2014,"['comedy', 'romance']",['PH'],6.4,584
1127,Naan Sigappu Manithan,MOVIE,2014,"['drama', 'thriller', 'action']",['IN'],6.5,1081
1129,Born in Gaza,MOVIE,2014,"['documentation', 'european']",['ES'],7.4,492
1131,Free to Play,MOVIE,2014,"['documentation', 'action']","['UA', 'US', 'CN', 'DE', 'SG']",7.9,13308
1132,"The Other One: The Long, Strange Trip of Bob Weir",MOVIE,2014,"['music', 'documentation']",['US'],7.3,1649
1134,Sammy & Co,SHOW,2014,"['animation', 'european']",['US'],5.6,30
1135,Coming Soon,MOVIE,2014,"['drama', 'comedy', 'romance']",['TR'],7.5,33714
1137,Refugiado,MOVIE,2014,"['drama', 'thriller', 'european']",['AR'],6.4,365
1140,Heritages,MOVIE,2014,"['drama', 'european']","['AE', 'LB']",7.3,130
1143,Deliha,MOVIE,2014,"['comedy', 'family', 'romance']",['TR'],4.5,4315
1146,Ungli,MOVIE,2014,"['comedy', 'drama', 'thriller', 'crime']",['IN'],5.8,3888
1151,Eyes of a Thief,MOVIE,2014,['drama'],['PS'],6.6,443
1152,Oct-01,MOVIE,2014,['thriller'],['NG'],6.4,424
1153,Mars at Sunrise,MOVIE,2014,['drama'],['US'],7.8,43
1159,Trailer Park Boys: Live at the North Pole,MOVIE,2014,['comedy'],['CA'],6.7,1091
1162,Trailer Park Boys - Live in F**kin' Dublin,MOVIE,2014,['comedy'],['CA'],6.2,1548
1166,Raja Natwarlal,MOVIE,2014,"['thriller', 'crime']",['IN'],6.1,4280
1168,Anjaan,MOVIE,2014,"['thriller', 'crime', 'action']",['IN'],5.3,5018
1169,Cold Harbour,MOVIE,2014,"['thriller', 'action', 'crime']",['ZA'],5.2,211
1171,Na Bangaaru Talli,MOVIE,2014,"['drama', 'family', 'thriller', 'crime']",['IN'],7.2,160
1173,My Own Man,MOVIE,2014,"['drama', 'comedy', 'family', 'documentation']",['US'],6.4,445
1174,One by Two,MOVIE,2014,"['romance', 'comedy', 'drama']",['IN'],3.9,745
1176,Starting Over Again,MOVIE,2014,"['romance', 'comedy', 'drama', 'documentation', 'european']",['PH'],8.3,15
1178,Chelsea Handler: Uganda Be Kidding Me Live,MOVIE,2014,['comedy'],['US'],5.8,1165
1179,Wyatt Cenac: Brooklyn,MOVIE,2014,['comedy'],['US'],6.3,228
1182,Boss & Me,SHOW,2014,"['comedy', 'romance']",['CN'],7.3,424
1183,D.L. Hughley: Clear,MOVIE,2014,['comedy'],['US'],6.9,249
1184,Giraffada,MOVIE,2014,"['drama', 'european']","['IT', 'PS', 'FR', 'DE']",6.3,234
1185,Bobby Jasoos,MOVIE,2014,"['drama', 'comedy', 'thriller']",['IN'],5.5,2310
1187,Anaamika,MOVIE,2014,['thriller'],['IN'],5.5,260
1188,Mumbai Delhi Mumbai,MOVIE,2014,"['comedy', 'romance']",['IN'],5.7,354
1190,A Place in the Stars,MOVIE,2014,"['drama', 'thriller']",['NG'],6.2,19
1191,That Thing Called Tadhana,MOVIE,2014,"['romance', 'comedy', 'drama']",['PH'],7.4,1050
1194,She's Dating the Gangster,MOVIE,2014,"['romance', 'comedy', 'drama']",['PH'],7,1079
1199,E-Team,MOVIE,2014,"['documentation', 'war']",['US'],7.1,873
1201,The Royal Bengal Tiger,MOVIE,2014,['thriller'],['IN'],6.9,874
1203,Gollu Aur Pappu,MOVIE,2014,['comedy'],['IN'],3.8,118
1204,Mystic Whispers,SHOW,2014,"['comedy', 'romance']",['SG'],6.9,17
1206,The Amazing Praybeyt Benjamin,MOVIE,2014,"['drama', 'action', 'comedy', 'fantasy', 'romance']",['PH'],4,195
1207,Diamonds in the Sky,MOVIE,2014,['drama'],['IN'],7.4,10
1212,Sigaram Thodu,MOVIE,2014,"['action', 'thriller']",['IN'],6.1,458
1215,Chhota Bheem Dus pe Dus,MOVIE,2014,['animation'],['XX'],5.1,23
1217,Better Call Saul,SHOW,2015,"['comedy', 'drama', 'crime']",['US'],8.8,404920
1218,The Last Kingdom,SHOW,2015,"['action', 'war', 'drama', 'history', 'european']",['GB'],8.5,126473
1220,Schitt's Creek,SHOW,2015,['comedy'],['CA'],8.5,112537
1221,Alone,SHOW,2015,"['reality', 'documentation']",['US'],8.4,4622
1222,Grace and Frankie,SHOW,2015,"['comedy', 'drama']",['US'],8.2,48435
1224,Ash vs Evil Dead,SHOW,2015,"['action', 'scifi', 'comedy', 'horror', 'fantasy', 'thriller']",['US'],8.4,70087
1225,One-Punch Man,SHOW,2015,"['action', 'fantasy', 'scifi', 'animation', 'comedy']",['JP'],8.7,148386
1226,Chicago Med,SHOW,2015,['drama'],['US'],7.6,24142
1229,Call My Agent!,SHOW,2015,"['comedy', 'drama', 'european']",['FR'],8.3,13331
1232,Servant of the People,SHOW,2015,['comedy'],['UA'],7.3,2706
1233,Documentary Now!,SHOW,2015,['comedy'],['US'],8.1,6445
1234,It Follows,MOVIE,2015,"['horror', 'thriller']",['US'],6.8,233165
1235,Forged in Fire,SHOW,2015,['reality'],['US'],8.3,3538
1237,Food Wars! Shokugeki no Soma,SHOW,2015,"['animation', 'comedy', 'drama', 'fantasy', 'thriller']",['JP'],8.2,9651
1243,The Magicians,SHOW,2015,"['drama', 'scifi', 'fantasy']",['US'],7.6,49557
1245,The Gift,MOVIE,2015,"['thriller', 'drama', 'documentation']","['AU', 'US']",7.1,151679
1248,Sense8,SHOW,2015,"['scifi', 'thriller', 'drama']",['US'],8.2,151518
1250,Blackhat,MOVIE,2015,"['thriller', 'action', 'crime']",['US'],5.4,58192
1253,The Hateful Eight,MOVIE,2015,"['western', 'crime', 'drama', 'thriller']",['US'],7.8,570138
1254,Crimson Peak,MOVIE,2015,"['thriller', 'drama', 'horror', 'romance', 'fantasy']",['US'],6.5,143899
1255,Bloodline,SHOW,2015,"['drama', 'thriller']",['US'],7.9,50028
1257,Tangerine,MOVIE,2015,"['comedy', 'drama', 'crime']",['US'],7.1,31385
1259,Legend,MOVIE,2015,"['thriller', 'crime', 'drama', 'european']","['US', 'FR', 'GB']",6.9,175273
1260,Narcos,SHOW,2015,"['drama', 'thriller', 'crime']",['US'],8.8,404486
1261,Miraculous: Tales of Ladybug & Cat Noir,SHOW,2015,"['family', 'fantasy', 'romance', 'animation', 'action']",['FR'],7.7,10102
1264,Into the Badlands,SHOW,2015,"['action', 'drama']",['US'],7.9,45628
1265,iZombie,SHOW,2015,"['scifi', 'comedy', 'crime', 'drama', 'horror']",['US'],7.8,66488
1268,Dark Matter,SHOW,2015,"['scifi', 'drama', 'thriller', 'action']",['CA'],7.5,41867
1269,Scream: The TV Series,SHOW,2015,"['crime', 'horror', 'thriller', 'comedy', 'drama']",['US'],7.1,40082
1270,Versailles,SHOW,2015,"['drama', 'history', 'romance', 'war', 'documentation', 'comedy', 'european']","['CA', 'FR']",7.9,16273
1273,Steve Jobs,MOVIE,2015,['drama'],"['GB', 'US']",7.2,166288
1274,Supergirl,SHOW,2015,"['scifi', 'drama', 'action']",['US'],6.2,121939
1275,Crazy Ex-Girlfriend,SHOW,2015,['comedy'],['US'],7.8,19738
1278,PJ Masks,SHOW,2015,"['animation', 'family', 'fantasy', 'scifi', 'action', 'european']",['GB'],5.4,1214
1283,Fauda,SHOW,2015,"['war', 'thriller', 'action', 'drama']",['IL'],8.3,25239
1284,Chappie,MOVIE,2015,"['scifi', 'drama', 'thriller', 'action', 'crime']","['MX', 'ZA', 'US']",6.8,247192
1288,Bāhubali: The Beginning,MOVIE,2015,"['drama', 'action', 'fantasy']",['IN'],8,117333
1289,The Cuba Libre Story,SHOW,2015,"['documentation', 'history', 'european']",['DE'],7.6,1583
1296,Unfriended,MOVIE,2015,"['thriller', 'horror', 'drama']",['US'],5.5,73854
1297,Good Witch,SHOW,2015,"['scifi', 'comedy', 'drama', 'fantasy']",['US'],7.2,10392
1301,Wet Hot American Summer: First Day of Camp,SHOW,2015,['comedy'],['US'],7.4,23674
1303,"Hello, My Name Is Doris",MOVIE,2015,"['romance', 'comedy', 'drama']",['US'],6.6,20377
1305,Glitch,SHOW,2015,"['scifi', 'drama', 'horror', 'thriller']",['AU'],7.3,17240
1306,Occupied,SHOW,2015,"['war', 'thriller', 'drama']",['NO'],7.7,8839
1308,Master of None,SHOW,2015,"['drama', 'comedy']",['US'],8.3,72341
1309,Unbreakable Kimmy Schmidt,SHOW,2015,"['comedy', 'drama']",['US'],7.6,70242
1316,Making a Murderer,SHOW,2015,"['crime', 'documentation']",['US'],8.6,93456
1317,The Danish Girl,MOVIE,2015,"['drama', 'romance', 'european']","['DE', 'GB', 'US', 'BE', 'DK']",7.1,180805
1318,He Never Died,MOVIE,2015,"['horror', 'fantasy', 'drama', 'thriller', 'comedy']","['CA', 'US']",6.4,19936
1319,Home,MOVIE,2015,"['fantasy', 'scifi', 'comedy', 'family', 'animation']",['US'],6.6,100705
1320,BUNK'D,SHOW,2015,"['comedy', 'family', 'drama']",['US'],5.3,3174
